DateJour,AR_Ref,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre
2024-01-09,10000721,0.0,0.0,0.0,0.0,0.0,1,1,1
2024-01-10,10000721,0.0,0.0,0.0,0.0,0.0,2,1,1
2024-01-11,10000721,0.0,0.0,0.0,0.0,0.0,3,1,1
2024-01-12,10000721,0.0,0.0,0.0,0.0,0.0,4,1,1
2024-01-13,10000721,0.0,0.0,0.0,0.0,0.0,5,1,1
2024-01-14,10000721,0.0,0.0,0.0,0.0,0.0,6,1,1
2024-01-15,10000721,0.0,0.0,0.0,0.0,0.0,0,1,1
2024-01-16,10000721,0.0,0.0,0.0,0.0,0.0,1,1,1
2024-01-17,10000721,0.0,0.0,0.0,0.0,0.0,2,1,1
2024-01-18,10000721,0.0,0.0,0.0,0.0,0.0,3,1,1
2024-01-19,10000721,0.0,0.0,0.0,0.0,0.0,4,1,1
2024-01-20,10000721,0.0,0.0,0.0,0.0,0.0,5,1,1
2024-01-21,10000721,0.0,0.0,0.0,0.0,0.0,6,1,1
2024-01-22,10000721,0.0,0.0,0.0,0.0,0.0,0,1,1
2024-01-23,10000721,0.0,0.0,0.0,0.0,0.0,1,1,1
2024-01-24,10000721,0.0,0.0,0.0,0.0,0.0,2,1,1
2024-01-25,10000721,0.0,0.0,0.0,0.0,0.0,3,1,1
2024-01-26,10000721,0.0,0.0,0.0,0.0,0.0,4,1,1
2024-01-27,10000721,0.0,0.0,0.0,0.0,0.0,5,1,1
2024-01-28,10000721,0.0,0.0,0.0,0.0,0.0,6,1,1
2024-01-29,10000721,0.0,0.0,0.0,0.0,0.0,0,1,1
2024-01-30,10000721,0.0,0.0,0.0,0.0,0.0,1,1,1
2024-01-31,10000721,0.0,0.0,0.0,0.0,0.0,2,1,1
2024-02-01,10000721,0.0,0.0,0.0,0.0,0.0,3,2,1
2024-02-02,10000721,0.0,0.0,0.0,0.0,0.0,4,2,1
2024-02-03,10000721,0.0,0.0,0.0,0.0,0.0,5,2,1
2024-02-04,10000721,0.0,0.0,0.0,0.0,0.0,6,2,1
2024-02-05,10000721,0.0,0.0,0.0,0.0,0.0,0,2,1
2024-02-06,10000721,0.0,0.0,0.0,0.0,0.0,1,2,1
2024-02-07,10000721,0.0,0.0,0.0,0.0,0.0,2,2,1
2024-02-08,10000721,0.0,0.0,0.0,0.0,0.0,3,2,1
2024-02-09,10000721,0.0,0.0,0.0,0.0,0.0,4,2,1
2024-02-10,10000721,0.0,0.0,0.0,0.0,0.0,5,2,1
2024-02-11,10000721,0.0,0.0,0.0,0.0,0.0,6,2,1
2024-02-12,10000721,0.0,0.0,0.0,0.0,0.0,0,2,1
2024-02-13,10000721,0.0,0.0,0.0,0.0,0.0,1,2,1
2024-02-14,10000721,0.0,0.0,0.0,0.0,0.0,2,2,1
2024-02-15,10000721,0.0,0.0,0.0,0.0,0.0,3,2,1
2024-02-16,10000721,0.0,0.0,0.0,0.0,0.0,4,2,1
2024-02-17,10000721,0.0,0.0,0.0,0.0,0.0,5,2,1
2024-02-18,10000721,0.0,0.0,0.0,0.0,0.0,6,2,1
2024-02-19,10000721,0.0,0.0,0.0,0.0,0.0,0,2,1
2024-02-20,10000721,0.0,0.0,0.0,0.0,0.0,1,2,1
2024-02-21,10000721,0.0,0.0,0.0,0.0,0.0,2,2,1
2024-02-22,10000721,0.0,0.0,0.0,0.0,0.0,3,2,1
2024-02-23,10000721,0.0,0.0,0.0,0.0,0.0,4,2,1
2024-02-24,10000721,0.0,0.0,0.0,0.0,0.0,5,2,1
2024-02-25,10000721,0.0,0.0,0.0,0.0,0.0,6,2,1
2024-02-26,10000721,0.0,0.0,0.0,0.0,0.0,0,2,1
2024-02-27,10000721,0.0,0.0,0.0,0.0,0.0,1,2,1
2024-02-28,10000721,0.0,0.0,0.0,0.0,0.0,2,2,1
2024-02-29,10000721,0.0,0.0,0.0,0.0,0.0,3,2,1
2024-03-01,10000721,0.0,0.0,0.0,0.0,0.0,4,3,1
2024-03-02,10000721,0.0,0.0,0.0,0.0,0.0,5,3,1
2024-03-03,10000721,0.0,0.0,0.0,0.0,0.0,6,3,1
2024-03-04,10000721,0.0,0.0,0.0,0.0,0.0,0,3,1
2024-03-05,10000721,0.0,0.0,0.0,0.0,0.0,1,3,1
2024-03-06,10000721,0.0,0.0,0.0,0.0,0.0,2,3,1
2024-03-07,10000721,0.0,0.0,0.0,0.0,0.0,3,3,1
2024-03-08,10000721,0.0,0.0,0.0,0.0,0.0,4,3,1
2024-03-09,10000721,0.0,0.0,0.0,0.0,0.0,5,3,1
2024-03-10,10000721,0.0,0.0,0.0,0.0,0.0,6,3,1
2024-03-11,10000721,0.0,0.0,0.0,0.0,0.0,0,3,1
2024-03-12,10000721,0.0,0.0,0.0,0.0,0.0,1,3,1
2024-03-13,10000721,0.0,0.0,0.0,0.0,0.0,2,3,1
2024-03-14,10000721,0.0,0.0,0.0,0.0,0.0,3,3,1
2024-03-15,10000721,0.0,0.0,0.0,0.0,0.0,4,3,1
2024-03-16,10000721,0.0,0.0,0.0,0.0,0.0,5,3,1
2024-03-17,10000721,0.0,0.0,0.0,0.0,0.0,6,3,1
2024-03-18,10000721,0.0,0.0,0.0,0.0,0.0,0,3,1
2024-03-19,10000721,0.0,0.0,0.0,0.0,0.0,1,3,1
2024-03-20,10000721,0.0,0.0,0.0,0.0,0.0,2,3,1
2024-03-21,10000721,0.0,0.0,0.0,0.0,0.0,3,3,1
2024-03-22,10000721,0.0,0.0,0.0,0.0,0.0,4,3,1
2024-03-23,10000721,0.0,0.0,0.0,0.0,0.0,5,3,1
2024-03-24,10000721,0.0,0.0,0.0,0.0,0.0,6,3,1
2024-03-25,10000721,0.0,0.0,0.0,0.0,0.0,0,3,1
2024-03-26,10000721,0.0,0.0,0.0,0.0,0.0,1,3,1
2024-03-27,10000721,0.0,0.0,0.0,0.0,0.0,2,3,1
2024-03-28,10000721,0.0,0.0,0.0,0.0,0.0,3,3,1
2024-03-29,10000721,0.0,0.0,0.0,0.0,0.0,4,3,1
2024-03-30,10000721,0.0,0.0,0.0,0.0,0.0,5,3,1
2024-03-31,10000721,0.0,0.0,0.0,0.0,0.0,6,3,1
2024-04-01,10000721,0.0,0.0,0.0,0.0,0.0,0,4,2
2024-04-02,10000721,0.0,0.0,0.0,0.0,0.0,1,4,2
2024-04-03,10000721,0.0,0.0,0.0,0.0,0.0,2,4,2
2024-04-04,10000721,0.0,0.0,0.0,0.0,0.0,3,4,2
2024-04-05,10000721,0.0,0.0,0.0,0.0,0.0,4,4,2
2024-04-06,10000721,0.0,0.0,0.0,0.0,0.0,5,4,2
2024-04-07,10000721,0.0,0.0,0.0,0.0,0.0,6,4,2
2024-04-08,10000721,0.0,0.0,0.0,0.0,0.0,0,4,2
2024-04-09,10000721,0.0,0.0,0.0,0.0,0.0,1,4,2
2024-04-10,10000721,0.0,0.0,0.0,0.0,0.0,2,4,2
2024-04-11,10000721,0.0,0.0,0.0,0.0,0.0,3,4,2
2024-04-12,10000721,0.0,0.0,0.0,0.0,0.0,4,4,2
2024-04-13,10000721,0.0,0.0,0.0,0.0,0.0,5,4,2
2024-04-14,10000721,0.0,0.0,0.0,0.0,0.0,6,4,2
2024-04-15,10000721,0.0,0.0,0.0,0.0,0.0,0,4,2
2024-04-16,10000721,0.0,0.0,0.0,0.0,0.0,1,4,2
2024-04-17,10000721,0.0,0.0,0.0,0.0,0.0,2,4,2
2024-04-18,10000721,0.0,0.0,0.0,0.0,0.0,3,4,2
2024-04-19,10000721,0.0,0.0,0.0,0.0,0.0,4,4,2
2024-04-20,10000721,0.0,0.0,0.0,0.0,0.0,5,4,2
2024-04-21,10000721,0.0,0.0,0.0,0.0,0.0,6,4,2
2024-04-22,10000721,0.0,0.0,0.0,0.0,0.0,0,4,2
2024-04-23,10000721,0.0,0.0,0.0,0.0,0.0,1,4,2
2024-04-24,10000721,0.0,0.0,0.0,0.0,0.0,2,4,2
2024-04-25,10000721,0.0,0.0,0.0,0.0,0.0,3,4,2
2024-04-26,10000721,0.0,0.0,0.0,0.0,0.0,4,4,2
2024-04-27,10000721,0.0,0.0,0.0,0.0,0.0,5,4,2
2024-04-28,10000721,0.0,0.0,0.0,0.0,0.0,6,4,2
2024-04-29,10000721,0.0,0.0,0.0,0.0,0.0,0,4,2
2024-04-30,10000721,0.0,0.0,0.0,0.0,0.0,1,4,2
2024-05-01,10000721,0.0,0.0,0.0,0.0,0.0,2,5,2
2024-05-02,10000721,0.0,0.0,0.0,0.0,0.0,3,5,2
2024-05-03,10000721,0.0,0.0,0.0,0.0,0.0,4,5,2
2024-05-04,10000721,0.0,0.0,0.0,0.0,0.0,5,5,2
2024-05-05,10000721,0.0,0.0,0.0,0.0,0.0,6,5,2
2024-05-06,10000721,0.0,0.0,0.0,0.0,0.0,0,5,2
2024-05-07,10000721,0.0,0.0,0.0,0.0,0.0,1,5,2
2024-05-08,10000721,0.0,0.0,0.0,0.0,0.0,2,5,2
2024-05-09,10000721,0.0,0.0,0.0,0.0,0.0,3,5,2
2024-05-10,10000721,0.0,0.0,0.0,0.0,0.0,4,5,2
2024-05-11,10000721,0.0,0.0,0.0,0.0,0.0,5,5,2
2024-05-12,10000721,0.0,0.0,0.0,0.0,0.0,6,5,2
2024-05-13,10000721,0.0,0.0,0.0,0.0,0.0,0,5,2
2024-05-14,10000721,0.0,0.0,0.0,0.0,0.0,1,5,2
2024-05-15,10000721,0.0,0.0,0.0,0.0,0.0,2,5,2
2024-05-16,10000721,0.0,0.0,0.0,0.0,0.0,3,5,2
2024-05-17,10000721,0.0,0.0,0.0,0.0,0.0,4,5,2
2024-05-18,10000721,0.0,0.0,0.0,0.0,0.0,5,5,2
2024-05-19,10000721,0.0,0.0,0.0,0.0,0.0,6,5,2
2024-05-20,10000721,0.0,0.0,0.0,0.0,0.0,0,5,2
2024-05-21,10000721,0.0,0.0,0.0,0.0,0.0,1,5,2
2024-05-22,10000721,0.0,0.0,0.0,0.0,0.0,2,5,2
2024-05-23,10000721,0.0,0.0,0.0,0.0,0.0,3,5,2
2024-05-24,10000721,0.0,0.0,0.0,0.0,0.0,4,5,2
2024-05-25,10000721,0.0,0.0,0.0,0.0,0.0,5,5,2
2024-05-26,10000721,0.0,0.0,0.0,0.0,0.0,6,5,2
2024-05-27,10000721,0.0,0.0,0.0,0.0,0.0,0,5,2
2024-05-28,10000721,0.0,0.0,0.0,0.0,0.0,1,5,2
2024-05-29,10000721,0.0,0.0,0.0,0.0,0.0,2,5,2
2024-05-30,10000721,0.0,0.0,0.0,0.0,0.0,3,5,2
2024-05-31,10000721,0.0,0.0,0.0,0.0,0.0,4,5,2
2024-06-01,10000721,0.0,0.0,0.0,0.0,0.0,5,6,2
2024-06-02,10000721,0.0,0.0,0.0,0.0,0.0,6,6,2
2024-06-03,10000721,0.0,0.0,0.0,0.0,0.0,0,6,2
2024-06-04,10000721,0.0,0.0,0.0,0.0,0.0,1,6,2
2024-06-05,10000721,0.0,0.0,0.0,0.0,0.0,2,6,2
2024-06-06,10000721,40.0,0.0,13927.68,0.0,0.0,3,6,2
2024-06-07,10000721,0.0,0.0,0.0,0.0,0.0,4,6,2
2024-06-08,10000721,0.0,0.0,0.0,0.0,0.0,5,6,2
2024-06-09,10000721,0.0,0.0,0.0,0.0,0.0,6,6,2
2024-06-10,10000721,0.0,2782.0,0.0,968670.1440000001,0.0,0,6,2
2024-06-11,10000721,104.0,0.0,36211.968,0.0,0.0,1,6,2
2024-06-12,10000721,443.0,0.0,154249.05599999998,0.0,0.0,2,6,2
2024-06-13,10000721,10.0,0.0,3481.92,0.0,0.0,3,6,2
2024-06-14,10000721,190.0,0.0,66156.48,0.0,0.0,4,6,2
2024-06-15,10000721,0.0,0.0,0.0,0.0,0.0,5,6,2
2024-06-16,10000721,0.0,0.0,0.0,0.0,0.0,6,6,2
2024-06-17,10000721,0.0,0.0,0.0,0.0,0.0,0,6,2
2024-06-18,10000721,0.0,0.0,0.0,0.0,0.0,1,6,2
2024-06-19,10000721,0.0,0.0,0.0,0.0,0.0,2,6,2
2024-06-20,10000721,0.0,0.0,0.0,0.0,0.0,3,6,2
2024-06-21,10000721,0.0,0.0,0.0,0.0,0.0,4,6,2
2024-06-22,10000721,0.0,0.0,0.0,0.0,0.0,5,6,2
2024-06-23,10000721,0.0,0.0,0.0,0.0,0.0,6,6,2
2024-06-24,10000721,0.0,0.0,0.0,0.0,0.0,0,6,2
2024-06-25,10000721,0.0,0.0,0.0,0.0,0.0,1,6,2
2024-06-26,10000721,105.0,0.0,36560.16,0.0,0.0,2,6,2
2024-06-27,10000721,0.0,0.0,0.0,0.0,0.0,3,6,2
2024-06-28,10000721,65.0,0.0,22632.48,0.0,0.0,4,6,2
2024-06-29,10000721,100.0,0.0,34819.2,0.0,0.0,5,6,2
2024-06-30,10000721,368.0,0.0,128134.656,0.0,0.0,6,6,2
2024-07-01,10000721,235.0,0.0,81825.12,0.0,0.0,0,7,3
2024-07-02,10000721,0.0,0.0,0.0,0.0,0.0,1,7,3
2024-07-03,10000721,10.0,0.0,3481.92,0.0,0.0,2,7,3
2024-07-04,10000721,185.0,0.0,64415.52,0.0,0.0,3,7,3
2024-07-05,10000721,0.0,0.0,0.0,0.0,0.0,4,7,3
2024-07-06,10000721,99.0,0.0,34471.008,0.0,0.0,5,7,3
2024-07-07,10000721,0.0,0.0,0.0,0.0,0.0,6,7,3
2024-07-08,10000721,87.0,0.0,30292.704,0.0,0.0,0,7,3
2024-07-09,10000721,72.84,0.0,25362.27744,0.0,0.0,1,7,3
2024-07-10,10000721,20.0,0.0,6963.84,0.0,0.0,2,7,3
2024-07-11,10000721,250.0,0.0,87048.0,0.0,0.0,3,7,3
2024-07-12,10000721,0.0,0.0,0.0,0.0,0.0,4,7,3
2024-07-13,10000721,0.0,0.0,0.0,0.0,0.0,5,7,3
2024-07-14,10000721,0.0,0.0,0.0,0.0,0.0,6,7,3
2024-07-15,10000721,0.0,0.0,0.0,0.0,0.0,0,7,3
2024-07-16,10000721,144.0,0.0,50139.648,0.0,0.0,1,7,3
2024-07-17,10000721,0.0,0.0,0.0,0.0,0.0,2,7,3
2024-07-18,10000721,0.0,0.0,0.0,0.0,0.0,3,7,3
2024-07-19,10000721,10.0,0.0,3481.92,0.0,0.0,4,7,3
2024-07-20,10000721,0.0,0.0,0.0,0.0,0.0,5,7,3
2024-07-21,10000721,0.0,0.0,0.0,0.0,0.0,6,7,3
2024-07-22,10000721,113.0,0.0,39345.696,0.0,0.0,0,7,3
2024-07-23,10000721,0.0,0.0,0.0,0.0,0.0,1,7,3
2024-07-24,10000721,30.0,0.0,10445.76,0.0,0.0,2,7,3
2024-07-25,10000721,30.0,30.0,10445.76,10394.46,0.0,3,7,3
2024-07-26,10000721,30.0,0.0,10397.91,0.0,0.0,4,7,3
2024-07-27,10000721,0.0,0.0,0.0,0.0,0.0,5,7,3
2024-07-28,10000721,0.0,0.0,0.0,0.0,0.0,6,7,3
2024-07-29,10000721,0.0,0.0,0.0,0.0,0.0,0,7,3
2024-07-30,10000721,55.0,0.0,19150.55,0.0,0.0,1,7,3
2024-07-31,10000721,10.0,3.21,3481.91,1111.90869,0.0,2,7,3
2024-08-01,10000721,0.0,0.0,0.0,0.0,0.0,3,8,3
2024-08-02,10000721,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-03,10000721,0.0,0.0,0.0,0.0,0.0,5,8,3
2024-08-04,10000721,0.0,0.0,0.0,0.0,0.0,6,8,3
2024-08-05,10000721,7.0,0.0,2432.191,0.0,0.0,0,8,3
2024-08-06,10000721,0.0,0.0,0.0,0.0,0.0,1,8,3
2024-08-07,10000721,0.0,0.0,0.0,0.0,0.0,2,8,3
2024-08-08,10000721,0.0,298.0,0.0,103761.216,0.0,3,8,3
2024-08-09,10000721,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-10,10000721,90.0,0.0,31336.045,0.0,0.0,5,8,3
2024-08-11,10000721,0.0,0.0,0.0,0.0,0.0,6,8,3
2024-08-12,10000721,149.0,694.0,51880.327999999994,241645.248,0.0,0,8,3
2024-08-13,10000721,278.0,0.0,96796.519,0.0,0.0,1,8,3
2024-08-14,10000721,0.0,0.0,0.0,0.0,0.0,2,8,3
2024-08-15,10000721,0.0,0.0,0.0,0.0,0.0,3,8,3
2024-08-16,10000721,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-17,10000721,144.0,144.0,50139.648,50139.648,0.0,5,8,3
2024-08-18,10000721,0.0,0.0,0.0,0.0,0.0,6,8,3
2024-08-19,10000721,66.0,0.0,22980.532,0.0,0.0,0,8,3
2024-08-20,10000721,0.0,0.0,0.0,0.0,0.0,1,8,3
2024-08-21,10000721,0.0,0.0,0.0,0.0,0.0,2,8,3
2024-08-22,10000721,0.0,0.0,0.0,0.0,0.0,3,8,3
2024-08-23,10000721,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-24,10000721,0.38,0.0,132.31296,0.0,0.0,5,8,3
2024-08-25,10000721,0.0,0.0,0.0,0.0,0.0,6,8,3
2024-08-26,10000721,0.0,0.0,0.0,0.0,0.0,0,8,3
2024-08-27,10000721,30.0,0.0,10445.76,0.0,0.0,1,8,3
2024-08-28,10000721,0.0,0.0,0.0,0.0,0.0,2,8,3
2024-08-29,10000721,18.0,0.0,6267.352,0.0,0.0,3,8,3
2024-08-30,10000721,0.0,0.0,0.0,0.0,0.0,4,8,3
2024-08-31,10000721,48.0,0.0,16713.216,0.0,0.0,5,8,3
2024-09-01,10000721,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-02,10000721,0.0,0.0,0.0,0.0,0.0,0,9,3
2024-09-03,10000721,65.0,0.0,22632.09,0.0,0.0,1,9,3
2024-09-04,10000721,80.0,0.0,27855.32,0.0,0.0,2,9,3
2024-09-05,10000721,92.0,0.0,32033.179000000004,0.0,0.0,3,9,3
2024-09-06,10000721,50.0,0.0,17409.205,0.0,0.0,4,9,3
2024-09-07,10000721,0.0,0.0,0.0,0.0,0.0,5,9,3
2024-09-08,10000721,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-09,10000721,20.0,0.0,6963.7,0.0,0.0,0,9,3
2024-09-10,10000721,0.0,0.0,0.0,0.0,0.0,1,9,3
2024-09-11,10000721,0.0,0.0,0.0,0.0,0.0,2,9,3
2024-09-12,10000721,0.0,0.0,0.0,0.0,0.0,3,9,3
2024-09-13,10000721,5.0,0.0,1740.925,0.0,0.0,4,9,3
2024-09-14,10000721,0.0,0.0,0.0,0.0,0.0,5,9,3
2024-09-15,10000721,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-16,10000721,0.0,0.0,0.0,0.0,0.0,0,9,3
2024-09-17,10000721,0.0,0.0,0.0,0.0,0.0,1,9,3
2024-09-18,10000721,0.0,0.0,0.0,0.0,0.0,2,9,3
2024-09-19,10000721,0.0,0.0,0.0,0.0,0.0,3,9,3
2024-09-20,10000721,0.0,0.0,0.0,0.0,0.0,4,9,3
2024-09-21,10000721,0.0,0.0,0.0,0.0,0.0,5,9,3
2024-09-22,10000721,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-23,10000721,0.0,0.0,0.0,0.0,0.0,0,9,3
2024-09-24,10000721,0.0,0.0,0.0,0.0,0.0,1,9,3
2024-09-25,10000721,0.0,0.0,0.0,0.0,0.0,2,9,3
2024-09-26,10000721,0.08,0.0,27.85448,0.0,0.0,3,9,3
2024-09-27,10000721,0.0,0.0,0.0,0.0,0.0,4,9,3
2024-09-28,10000721,0.0,0.0,0.0,0.0,0.0,5,9,3
2024-09-29,10000721,0.0,0.0,0.0,0.0,0.0,6,9,3
2024-09-30,10000721,0.0,0.0,0.0,0.0,0.0,0,9,3
2024-10-01,10000721,0.0,0.0,0.0,0.0,0.0,1,10,4
2024-10-02,10000721,0.0,0.0,0.0,0.0,0.0,2,10,4
2024-10-03,10000721,0.0,0.0,0.0,0.0,0.0,3,10,4
2024-10-04,10000721,0.0,0.0,0.0,0.0,0.0,4,10,4
2024-10-05,10000721,0.0,0.0,0.0,0.0,0.0,5,10,4
2024-10-06,10000721,0.0,0.0,0.0,0.0,0.0,6,10,4
2024-10-07,10000721,0.0,0.0,0.0,0.0,0.0,0,10,4
2024-10-08,10000721,0.0,0.0,0.0,0.0,0.0,1,10,4
2024-10-09,10000721,0.0,2500.0,0.0,870480.0,0.0,2,10,4
2024-10-10,10000721,0.0,0.0,0.0,0.0,0.0,3,10,4
2024-10-11,10000721,0.0,0.0,0.0,0.0,0.0,4,10,4
2024-10-12,10000721,0.0,0.0,0.0,0.0,0.0,5,10,4
2024-10-13,10000721,0.0,0.0,0.0,0.0,0.0,6,10,4
2024-10-14,10000721,220.0,0.0,76602.23999999999,0.0,0.0,0,10,4
2024-10-15,10000721,325.0,0.0,113162.4,0.0,0.0,1,10,4
2024-10-16,10000721,56.0,0.0,19498.752,0.0,0.0,2,10,4
2024-10-17,10000721,289.0,0.0,100627.488,0.0,0.0,3,10,4
2024-10-18,10000721,35.0,0.0,12186.72,0.0,0.0,4,10,4
2024-10-19,10000721,11.0,0.0,3830.112,0.0,0.0,5,10,4
2024-10-20,10000721,0.0,0.0,0.0,0.0,0.0,6,10,4
2024-10-21,10000721,0.0,0.0,0.0,0.0,0.0,0,10,4
2024-10-22,10000721,0.0,500.0,0.0,174096.0,0.0,1,10,4
2024-10-23,10000721,236.0,0.0,82173.312,0.0,0.0,2,10,4
2024-10-24,10000721,38.0,0.0,13231.296,0.0,0.0,3,10,4
2024-10-25,10000721,0.0,0.0,0.0,0.0,0.0,4,10,4
2024-10-26,10000721,175.0,4.79,60933.6,1667.83968,0.0,5,10,4
2024-10-27,10000721,0.0,0.0,0.0,0.0,0.0,6,10,4
2024-10-28,10000721,100.0,0.0,34819.2,0.0,0.0,0,10,4
2024-10-29,10000721,0.0,0.0,0.0,0.0,0.0,1,10,4
2024-10-30,10000721,100.0,0.0,34819.2,0.0,0.0,2,10,4
2024-10-31,10000721,109.0,0.0,37952.928,0.0,0.0,3,10,4
2024-11-01,10000721,72.0,0.0,25069.824,0.0,0.0,4,11,4
2024-11-02,10000721,30.0,0.0,10445.76,0.0,0.0,5,11,4
2024-11-03,10000721,0.0,0.0,0.0,0.0,0.0,6,11,4
2024-11-04,10000721,80.0,0.0,27855.36,0.0,0.0,0,11,4
2024-11-05,10000721,27.0,2.0,9401.184,696.384,0.0,1,11,4
2024-11-06,10000721,0.0,0.0,0.0,0.0,0.0,2,11,4
2024-11-07,10000721,0.0,1600.0,0.0,557107.2,0.0,3,11,4
2024-11-08,10000721,371.0,0.0,129179.23199999999,0.0,0.0,4,11,4
2024-11-09,10000721,5.0,0.0,1740.96,0.0,0.0,5,11,4
2024-11-10,10000721,0.0,0.0,0.0,0.0,0.0,6,11,4
2024-11-11,10000721,197.0,0.0,68593.824,0.0,0.0,0,11,4
2024-11-12,10000721,56.0,0.0,19498.752,0.0,0.0,1,11,4
2024-11-13,10000721,55.0,0.0,19150.559999999998,0.0,0.0,2,11,4
2024-11-14,10000721,0.0,0.0,0.0,0.0,0.0,3,11,4
2024-11-15,10000721,0.0,0.0,0.0,0.0,0.0,4,11,4
2024-11-16,10000721,214.0,0.0,74513.083,0.0,0.0,5,11,4
2024-11-17,10000721,0.0,0.0,0.0,0.0,0.0,6,11,4
2024-11-18,10000721,243.0,0.0,84610.581,0.0,0.0,0,11,4
2024-11-19,10000721,80.0,0.0,27855.34,0.0,0.0,1,11,4
2024-11-20,10000721,0.0,0.0,0.0,0.0,0.0,2,11,4
2024-11-21,10000721,0.0,0.0,0.0,0.0,0.0,3,11,4
2024-11-22,10000721,0.0,0.0,0.0,0.0,0.0,4,11,4
2024-11-23,10000721,0.0,0.0,0.0,0.0,0.0,5,11,4
2024-11-24,10000721,0.0,0.0,0.0,0.0,0.0,6,11,4
2024-11-25,10000721,0.0,0.0,0.0,0.0,0.0,0,11,4
2024-11-26,10000721,0.0,0.0,0.0,0.0,0.0,1,11,4
2024-11-27,10000721,0.0,0.0,0.0,0.0,0.0,2,11,4
2024-11-28,10000721,0.0,0.0,0.0,0.0,0.0,3,11,4
2024-11-29,10000721,0.0,0.0,0.0,0.0,0.0,4,11,4
2024-11-30,10000721,0.0,0.0,0.0,0.0,0.0,5,11,4
2024-12-01,10000721,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-02,10000721,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-03,10000721,0.0,0.0,0.0,0.0,0.0,1,12,4
2024-12-04,10000721,0.0,0.0,0.0,0.0,0.0,2,12,4
2024-12-05,10000721,0.0,0.0,0.0,0.0,0.0,3,12,4
2024-12-06,10000721,0.0,0.0,0.0,0.0,0.0,4,12,4
2024-12-07,10000721,0.0,0.0,0.0,0.0,0.0,5,12,4
2024-12-08,10000721,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-09,10000721,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-10,10000721,0.0,0.0,0.0,0.0,0.0,1,12,4
2024-12-11,10000721,0.0,0.0,0.0,0.0,0.0,2,12,4
2024-12-12,10000721,0.0,0.0,0.0,0.0,0.0,3,12,4
2024-12-13,10000721,0.0,0.0,0.0,0.0,0.0,4,12,4
2024-12-14,10000721,0.0,0.0,0.0,0.0,0.0,5,12,4
2024-12-15,10000721,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-16,10000721,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-17,10000721,0.0,0.0,0.0,0.0,0.0,1,12,4
2024-12-18,10000721,0.0,0.0,0.0,0.0,0.0,2,12,4
2024-12-19,10000721,0.0,0.0,0.0,0.0,0.0,3,12,4
2024-12-20,10000721,0.0,0.0,0.0,0.0,0.0,4,12,4
2024-12-21,10000721,0.0,0.0,0.0,0.0,0.0,5,12,4
2024-12-22,10000721,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-23,10000721,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-24,10000721,0.0,0.0,0.0,0.0,0.0,1,12,4
2024-12-25,10000721,0.0,0.0,0.0,0.0,0.0,2,12,4
2024-12-26,10000721,0.0,0.0,0.0,0.0,0.0,3,12,4
2024-12-27,10000721,0.0,0.0,0.0,0.0,0.0,4,12,4
2024-12-28,10000721,0.0,0.0,0.0,0.0,0.0,5,12,4
2024-12-29,10000721,0.0,0.0,0.0,0.0,0.0,6,12,4
2024-12-30,10000721,0.0,0.0,0.0,0.0,0.0,0,12,4
2024-12-31,10000721,0.0,0.0,0.0,0.0,0.0,1,12,4
2025-01-01,10000721,0.0,0.0,0.0,0.0,0.0,2,1,1
2025-01-02,10000721,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-03,10000721,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-01-04,10000721,0.0,0.0,0.0,0.0,0.0,5,1,1
2025-01-05,10000721,0.0,0.0,0.0,0.0,0.0,6,1,1
2025-01-06,10000721,0.0,0.0,0.0,0.0,0.0,0,1,1
2025-01-07,10000721,0.0,0.0,0.0,0.0,0.0,1,1,1
2025-01-08,10000721,0.0,0.0,0.0,0.0,0.0,2,1,1
2025-01-09,10000721,0.0,0.0,0.0,0.0,0.0,3,1,1
2025-01-10,10000721,0.0,0.0,0.0,0.0,0.0,4,1,1
2025-01-11,10000721,0.0,0.0,0.0,0.0,0.0,5,1,1
2025-01-12,10000721,0.0,0.0,0.0,0.0,0.0,6,1,1
2025-01-13,10000721,0.0,0.0,0.0,0.0,0.0,0,1,1
2025-01-14,10000721,0.0,0.0,0.0,0.0,0.0,1,1,1
2025-01-15,10000721,0.0,0.0,0.0,0.0,0.0,2,1,1
